date,store_id,item_id,qty_sold,price,on_promo,discount_pct,stockout_flag
2023-08-19,S2,I7,63,307.55,0,0.0,0
2023-08-20,S2,I7,67,307.55,0,0.0,0
2023-08-21,S2,I7,39,307.55,0,0.0,0
2023-08-22,S2,I7,54,307.55,0,0.0,0
2023-08-23,S2,I7,60,307.55,0,0.0,0
2023-08-24,S2,I7,64,307.55,0,0.0,0
2023-08-25,S2,I7,51,307.55,0,0.0,0
2023-08-26,S2,I7,66,307.55,0,0.0,0
2023-08-27,S2,I7,62,307.55,0,0.0,0
2023-08-28,S2,I7,58,307.55,0,0.0,0
2023-08-29,S2,I7,56,307.55,0,0.0,0
2023-08-30,S2,I7,59,307.55,0,0.0,0
2023-08-31,S2,I7,61,307.55,0,0.0,0
2023-09-01,S2,I7,50,307.55,0,0.0,0
2023-09-02,S2,I7,59,307.55,0,0.0,0
2023-09-03,S2,I7,74,307.55,0,0.0,0
2023-09-04,S2,I7,73,307.55,1,0.12,0
2023-09-05,S2,I7,57,307.55,0,0.0,0
2023-09-06,S2,I7,57,307.55,0,0.0,0
2023-09-07,S2,I7,63,307.55,0,0.0,0
2023-09-08,S2,I7,69,307.55,0,0.0,0
2023-09-09,S2,I7,71,307.55,0,0.0,0
2023-09-10,S2,I7,0,307.55,0,0.0,1
2023-09-11,S2,I7,70,307.55,0,0.0,0
2023-09-12,S2,I7,47,307.55,0,0.0,0
2023-09-13,S2,I7,56,307.55,0,0.0,0
2023-09-14,S2,I7,57,307.55,0,0.0,0
2023-09-15,S2,I7,65,307.55,0,0.0,0
2023-09-16,S2,I7,76,307.55,0,0.0,0
2023-09-17,S2,I7,65,307.55,0,0.0,0
2023-09-18,S2,I7,48,307.55,0,0.0,0
2023-09-19,S2,I7,57,307.55,0,0.0,0
2023-09-20,S2,I7,52,307.55,0,0.0,0
2023-09-21,S2,I7,53,307.55,0,0.0,0
2023-09-22,S2,I7,63,307.55,0,0.0,0
2023-09-23,S2,I7,69,307.55,0,0.0,0
2023-09-24,S2,I7,66,307.55,0,0.0,0
2023-09-25,S2,I7,57,307.55,0,0.0,0
2023-09-26,S2,I7,64,307.55,0,0.0,0
2023-09-27,S2,I7,47,307.55,0,0.0,0
2023-09-28,S2,I7,61,307.55,0,0.0,0
2023-09-29,S2,I7,46,307.55,0,0.0,0
2023-09-30,S2,I7,67,307.55,0,0.0,0
2023-10-01,S2,I7,56,307.55,0,0.0,0
2023-10-02,S2,I7,50,307.55,0,0.0,0
2023-10-03,S2,I7,58,307.55,0,0.0,0
2023-10-04,S2,I7,72,307.55,1,0.13,0
2023-10-05,S2,I7,69,307.55,0,0.0,0
2023-10-06,S2,I7,50,307.55,0,0.0,0
2023-10-07,S2,I7,90,307.55,1,0.17,0
2023-10-08,S2,I7,0,307.55,0,0.0,1
2023-10-09,S2,I7,51,307.55,0,0.0,0
2023-10-10,S2,I7,63,307.55,0,0.0,0
2023-10-11,S2,I7,56,307.55,0,0.0,0
2023-10-12,S2,I7,56,307.55,0,0.0,0
2023-10-13,S2,I7,79,307.55,1,0.13,0
2023-10-14,S2,I7,81,307.55,0,0.0,0
2023-10-15,S2,I7,71,307.55,0,0.0,0
2023-10-16,S2,I7,57,307.55,0,0.0,0
2023-10-17,S2,I7,43,307.55,0,0.0,0
2023-10-18,S2,I7,87,307.55,1,0.14,0
2023-10-19,S2,I7,60,307.55,0,0.0,0
2023-10-20,S2,I7,53,307.55,0,0.0,0
2023-10-21,S2,I7,71,307.55,0,0.0,0
2023-10-22,S2,I7,64,307.55,0,0.0,0
2023-10-23,S2,I7,53,307.55,0,0.0,0
2023-10-24,S2,I7,59,307.55,0,0.0,0
2023-10-25,S2,I7,48,307.55,0,0.0,0
2023-10-26,S2,I7,51,307.55,0,0.0,0
2023-10-27,S2,I7,65,307.55,1,0.25,0
2023-10-28,S2,I7,67,307.55,0,0.0,0
2023-10-29,S2,I7,76,307.55,0,0.0,0
2023-10-30,S2,I7,54,307.55,0,0.0,0
2023-10-31,S2,I7,68,307.55,0,0.0,0
2023-11-01,S2,I7,56,307.55,0,0.0,0
2023-11-02,S2,I7,70,307.55,1,0.22,0
2023-11-03,S2,I7,70,307.55,0,0.0,0
2023-11-04,S2,I7,57,307.55,0,0.0,0
2023-11-05,S2,I7,67,307.55,0,0.0,0
2023-11-06,S2,I7,58,307.55,0,0.0,0
2023-11-07,S2,I7,75,307.55,0,0.0,0
2023-11-08,S2,I7,54,307.55,0,0.0,0
2023-11-09,S2,I7,59,307.55,0,0.0,0
2023-11-10,S2,I7,94,307.55,1,0.14,0
2023-11-11,S2,I7,74,307.55,0,0.0,0
2023-11-12,S2,I7,73,307.55,0,0.0,0
2023-11-13,S2,I7,74,307.55,0,0.0,0
2023-11-14,S2,I7,62,307.55,0,0.0,0
2023-11-15,S2,I7,62,307.55,0,0.0,0
2023-11-16,S2,I7,62,307.55,0,0.0,0
2023-11-17,S2,I7,64,307.55,0,0.0,0
2023-11-18,S2,I7,57,307.55,0,0.0,0
2023-11-19,S2,I7,64,307.55,0,0.0,0
2023-11-20,S2,I7,73,307.55,1,0.15,0
2023-11-21,S2,I7,62,307.55,0,0.0,0
2023-11-22,S2,I7,57,307.55,0,0.0,0
2023-11-23,S2,I7,55,307.55,0,0.0,0
2023-11-24,S2,I7,77,307.55,0,0.0,0
2023-11-25,S2,I7,62,307.55,0,0.0,0
2023-11-26,S2,I7,67,307.55,0,0.0,0
2023-11-27,S2,I7,53,307.55,0,0.0,0
2023-11-28,S2,I7,77,307.55,1,0.14,0
2023-11-29,S2,I7,68,307.55,0,0.0,0
2023-11-30,S2,I7,59,307.55,0,0.0,0
2023-12-01,S2,I7,51,307.55,0,0.0,0
2023-12-02,S2,I7,75,307.55,0,0.0,0
2023-12-03,S2,I7,53,307.55,0,0.0,0
2023-12-04,S2,I7,55,307.55,0,0.0,0
2023-12-05,S2,I7,48,307.55,0,0.0,0
2023-12-06,S2,I7,52,307.55,0,0.0,0
2023-12-07,S2,I7,65,307.55,0,0.0,0
2023-12-08,S2,I7,75,307.55,0,0.0,0
2023-12-09,S2,I7,71,307.55,0,0.0,0
2023-12-10,S2,I7,84,307.55,0,0.0,0
2023-12-11,S2,I7,0,307.55,0,0.0,1
2023-12-12,S2,I7,63,307.55,0,0.0,0
2023-12-13,S2,I7,61,307.55,0,0.0,0
2023-12-14,S2,I7,66,307.55,0,0.0,0
2023-12-15,S2,I7,56,307.55,0,0.0,0
2023-12-16,S2,I7,99,307.55,1,0.24,0
2023-12-17,S2,I7,68,307.55,0,0.0,0
2023-12-18,S2,I7,69,307.55,0,0.0,0
2023-12-19,S2,I7,0,307.55,0,0.0,1
2023-12-20,S2,I7,60,307.55,0,0.0,0
2023-12-21,S2,I7,57,307.55,0,0.0,0
2023-12-22,S2,I7,0,307.55,0,0.0,1
2023-12-23,S2,I7,59,307.55,0,0.0,0
2023-12-24,S2,I7,61,307.55,0,0.0,0
2023-12-25,S2,I7,56,307.55,0,0.0,0
2023-12-26,S2,I7,54,307.55,0,0.0,0
2023-12-27,S2,I7,53,307.55,0,0.0,0
2023-12-28,S2,I7,0,307.55,1,0.2,1
2023-12-29,S2,I7,56,307.55,0,0.0,0
2023-12-30,S2,I7,75,307.55,0,0.0,0
2023-12-31,S2,I7,84,307.55,0,0.0,0
2022-01-01,S2,I8,36,240.42,0,0.0,0
2022-01-02,S2,I8,34,240.42,0,0.0,0
2022-01-03,S2,I8,35,240.42,0,0.0,0
2022-01-04,S2,I8,36,240.42,0,0.0,0
2022-01-05,S2,I8,28,240.42,0,0.0,0
2022-01-06,S2,I8,29,240.42,0,0.0,0
2022-01-07,S2,I8,32,240.42,0,0.0,0
2022-01-08,S2,I8,42,240.42,0,0.0,0
2022-01-09,S2,I8,37,240.42,0,0.0,0
2022-01-10,S2,I8,34,240.42,0,0.0,0
2022-01-11,S2,I8,34,240.42,0,0.0,0
2022-01-12,S2,I8,43,240.42,0,0.0,0
2022-01-13,S2,I8,21,240.42,0,0.0,0
2022-01-14,S2,I8,45,240.42,1,0.15,0
2022-01-15,S2,I8,33,240.42,0,0.0,0
2022-01-16,S2,I8,37,240.42,0,0.0,0
2022-01-17,S2,I8,35,240.42,0,0.0,0
2022-01-18,S2,I8,30,240.42,0,0.0,0
2022-01-19,S2,I8,40,240.42,0,0.0,0
2022-01-20,S2,I8,30,240.42,0,0.0,0
2022-01-21,S2,I8,31,240.42,0,0.0,0
2022-01-22,S2,I8,46,240.42,0,0.0,0
2022-01-23,S2,I8,39,240.42,0,0.0,0
2022-01-24,S2,I8,26,240.42,0,0.0,0
2022-01-25,S2,I8,28,240.42,0,0.0,0
2022-01-26,S2,I8,25,240.42,0,0.0,0
2022-01-27,S2,I8,34,240.42,0,0.0,0
2022-01-28,S2,I8,50,240.42,1,0.16,0
2022-01-29,S2,I8,34,240.42,0,0.0,0
2022-01-30,S2,I8,38,240.42,0,0.0,0
2022-01-31,S2,I8,29,240.42,0,0.0,0
2022-02-01,S2,I8,29,240.42,0,0.0,0
2022-02-02,S2,I8,42,240.42,0,0.0,0
2022-02-03,S2,I8,30,240.42,0,0.0,0
2022-02-04,S2,I8,31,240.42,0,0.0,0
2022-02-05,S2,I8,45,240.42,0,0.0,0
2022-02-06,S2,I8,28,240.42,0,0.0,0
2022-02-07,S2,I8,39,240.42,0,0.0,0
2022-02-08,S2,I8,36,240.42,0,0.0,0
2022-02-09,S2,I8,41,240.42,0,0.0,0
2022-02-10,S2,I8,38,240.42,0,0.0,0
2022-02-11,S2,I8,29,240.42,0,0.0,0
2022-02-12,S2,I8,30,240.42,0,0.0,0
2022-02-13,S2,I8,36,240.42,0,0.0,0
2022-02-14,S2,I8,29,240.42,0,0.0,0
2022-02-15,S2,I8,38,240.42,0,0.0,0
2022-02-16,S2,I8,35,240.42,0,0.0,0
2022-02-17,S2,I8,48,240.42,1,0.27,0
2022-02-18,S2,I8,34,240.42,0,0.0,0
2022-02-19,S2,I8,43,240.42,0,0.0,0
2022-02-20,S2,I8,37,240.42,0,0.0,0
2022-02-21,S2,I8,44,240.42,0,0.0,0
2022-02-22,S2,I8,34,240.42,0,0.0,0
2022-02-23,S2,I8,36,240.42,0,0.0,0
2022-02-24,S2,I8,37,240.42,0,0.0,0
2022-02-25,S2,I8,36,240.42,0,0.0,0
2022-02-26,S2,I8,41,240.42,0,0.0,0
2022-02-27,S2,I8,47,240.42,0,0.0,0
2022-02-28,S2,I8,39,240.42,1,0.24,0
2022-03-01,S2,I8,56,240.42,1,0.29,0
2022-03-02,S2,I8,28,240.42,0,0.0,0
2022-03-03,S2,I8,33,240.42,0,0.0,0
2022-03-04,S2,I8,23,240.42,0,0.0,0
2022-03-05,S2,I8,38,240.42,1,0.16,0
2022-03-06,S2,I8,57,240.42,1,0.12,0
2022-03-07,S2,I8,32,240.42,0,0.0,0
2022-03-08,S2,I8,36,240.42,0,0.0,0
2022-03-09,S2,I8,40,240.42,0,0.0,0
2022-03-10,S2,I8,44,240.42,0,0.0,0
2022-03-11,S2,I8,27,240.42,0,0.0,0
2022-03-12,S2,I8,37,240.42,0,0.0,0
2022-03-13,S2,I8,47,240.42,0,0.0,0
2022-03-14,S2,I8,22,240.42,0,0.0,0
2022-03-15,S2,I8,31,240.42,0,0.0,0
2022-03-16,S2,I8,28,240.42,0,0.0,0
2022-03-17,S2,I8,38,240.42,0,0.0,0
2022-03-18,S2,I8,33,240.42,0,0.0,0
2022-03-19,S2,I8,43,240.42,0,0.0,0
2022-03-20,S2,I8,51,240.42,1,0.23,0
2022-03-21,S2,I8,42,240.42,0,0.0,0
2022-03-22,S2,I8,40,240.42,0,0.0,0
2022-03-23,S2,I8,39,240.42,0,0.0,0
2022-03-24,S2,I8,29,240.42,1,0.25,0
2022-03-25,S2,I8,26,240.42,0,0.0,0
2022-03-26,S2,I8,52,240.42,0,0.0,0
2022-03-27,S2,I8,45,240.42,0,0.0,0
2022-03-28,S2,I8,30,240.42,0,0.0,0
2022-03-29,S2,I8,26,240.42,0,0.0,0
2022-03-30,S2,I8,44,240.42,1,0.16,0
2022-03-31,S2,I8,32,240.42,0,0.0,0
2022-04-01,S2,I8,31,240.42,0,0.0,0
2022-04-02,S2,I8,44,240.42,0,0.0,0
2022-04-03,S2,I8,44,240.42,0,0.0,0
2022-04-04,S2,I8,31,240.42,0,0.0,0
2022-04-05,S2,I8,26,240.42,0,0.0,0
2022-04-06,S2,I8,33,240.42,0,0.0,0
2022-04-07,S2,I8,30,240.42,0,0.0,0
2022-04-08,S2,I8,34,240.42,0,0.0,0
2022-04-09,S2,I8,42,240.42,0,0.0,0
2022-04-10,S2,I8,36,240.42,0,0.0,0
2022-04-11,S2,I8,32,240.42,0,0.0,0
2022-04-12,S2,I8,43,240.42,0,0.0,0
2022-04-13,S2,I8,39,240.42,0,0.0,0
2022-04-14,S2,I8,0,240.42,0,0.0,1
2022-04-15,S2,I8,37,240.42,0,0.0,0
2022-04-16,S2,I8,49,240.42,0,0.0,0
2022-04-17,S2,I8,52,240.42,0,0.0,0
2022-04-18,S2,I8,32,240.42,0,0.0,0
2022-04-19,S2,I8,41,240.42,1,0.16,0
2022-04-20,S2,I8,40,240.42,0,0.0,0
2022-04-21,S2,I8,43,240.42,0,0.0,0
2022-04-22,S2,I8,25,240.42,0,0.0,0
2022-04-23,S2,I8,49,240.42,0,0.0,0
2022-04-24,S2,I8,47,240.42,0,0.0,0
2022-04-25,S2,I8,24,240.42,0,0.0,0
2022-04-26,S2,I8,46,240.42,1,0.25,0
2022-04-27,S2,I8,28,240.42,0,0.0,0
2022-04-28,S2,I8,35,240.42,0,0.0,0
2022-04-29,S2,I8,33,240.42,0,0.0,0
2022-04-30,S2,I8,38,240.42,0,0.0,0
2022-05-01,S2,I8,41,240.42,0,0.0,0
2022-05-02,S2,I8,45,240.42,1,0.1,0
2022-05-03,S2,I8,34,240.42,0,0.0,0
2022-05-04,S2,I8,30,240.42,0,0.0,0
2022-05-05,S2,I8,43,240.42,0,0.0,0
2022-05-06,S2,I8,40,240.42,0,0.0,0
2022-05-07,S2,I8,53,240.42,0,0.0,0
2022-05-08,S2,I8,55,240.42,1,0.28,0
2022-05-09,S2,I8,35,240.42,0,0.0,0
2022-05-10,S2,I8,45,240.42,0,0.0,0
2022-05-11,S2,I8,34,240.42,0,0.0,0
2022-05-12,S2,I8,34,240.42,0,0.0,0
2022-05-13,S2,I8,43,240.42,0,0.0,0
2022-05-14,S2,I8,54,240.42,1,0.11,0
2022-05-15,S2,I8,40,240.42,0,0.0,0
2022-05-16,S2,I8,33,240.42,0,0.0,0
2022-05-17,S2,I8,30,240.42,0,0.0,0
2022-05-18,S2,I8,30,240.42,0,0.0,0
2022-05-19,S2,I8,34,240.42,0,0.0,0
2022-05-20,S2,I8,32,240.42,0,0.0,0
2022-05-21,S2,I8,54,240.42,0,0.0,0
2022-05-22,S2,I8,48,240.42,0,0.0,0
2022-05-23,S2,I8,32,240.42,0,0.0,0
2022-05-24,S2,I8,0,240.42,1,0.2,1
2022-05-25,S2,I8,24,240.42,0,0.0,0
2022-05-26,S2,I8,37,240.42,0,0.0,0
2022-05-27,S2,I8,27,240.42,0,0.0,0
2022-05-28,S2,I8,38,240.42,0,0.0,0
2022-05-29,S2,I8,44,240.42,0,0.0,0
2022-05-30,S2,I8,37,240.42,0,0.0,0
2022-05-31,S2,I8,48,240.42,0,0.0,0
2022-06-01,S2,I8,29,240.42,0,0.0,0
2022-06-02,S2,I8,30,240.42,0,0.0,0
2022-06-03,S2,I8,27,240.42,0,0.0,0
2022-06-04,S2,I8,38,240.42,0,0.0,0
2022-06-05,S2,I8,48,240.42,0,0.0,0
2022-06-06,S2,I8,43,240.42,0,0.0,0
2022-06-07,S2,I8,39,240.42,0,0.0,0
2022-06-08,S2,I8,37,240.42,0,0.0,0
2022-06-09,S2,I8,27,240.42,0,0.0,0
2022-06-10,S2,I8,32,240.42,0,0.0,0
2022-06-11,S2,I8,0,240.42,0,0.0,1
2022-06-12,S2,I8,33,240.42,0,0.0,0
2022-06-13,S2,I8,45,240.42,0,0.0,0
2022-06-14,S2,I8,31,240.42,0,0.0,0
2022-06-15,S2,I8,46,240.42,0,0.0,0
2022-06-16,S2,I8,34,240.42,0,0.0,0
2022-06-17,S2,I8,32,240.42,0,0.0,0
2022-06-18,S2,I8,38,240.42,0,0.0,0
2022-06-19,S2,I8,32,240.42,0,0.0,0
2022-06-20,S2,I8,53,240.42,1,0.22,0
2022-06-21,S2,I8,34,240.42,0,0.0,0
2022-06-22,S2,I8,39,240.42,0,0.0,0
2022-06-23,S2,I8,41,240.42,0,0.0,0
2022-06-24,S2,I8,44,240.42,0,0.0,0
2022-06-25,S2,I8,49,240.42,0,0.0,0
2022-06-26,S2,I8,42,240.42,0,0.0,0
2022-06-27,S2,I8,37,240.42,0,0.0,0
2022-06-28,S2,I8,35,240.42,0,0.0,0
2022-06-29,S2,I8,47,240.42,0,0.0,0
2022-06-30,S2,I8,44,240.42,0,0.0,0
2022-07-01,S2,I8,30,240.42,0,0.0,0
2022-07-02,S2,I8,37,240.42,0,0.0,0
2022-07-03,S2,I8,43,240.42,0,0.0,0
2022-07-04,S2,I8,44,240.42,0,0.0,0
2022-07-05,S2,I8,55,240.42,1,0.18,0
2022-07-06,S2,I8,34,240.42,0,0.0,0
2022-07-07,S2,I8,45,240.42,0,0.0,0
2022-07-08,S2,I8,34,240.42,0,0.0,0
2022-07-09,S2,I8,52,240.42,0,0.0,0
2022-07-10,S2,I8,51,240.42,0,0.0,0
2022-07-11,S2,I8,44,240.42,0,0.0,0
2022-07-12,S2,I8,34,240.42,0,0.0,0
2022-07-13,S2,I8,30,240.42,0,0.0,0
2022-07-14,S2,I8,39,240.42,0,0.0,0
2022-07-15,S2,I8,45,240.42,0,0.0,0
2022-07-16,S2,I8,38,240.42,0,0.0,0
2022-07-17,S2,I8,31,240.42,0,0.0,0
2022-07-18,S2,I8,31,240.42,0,0.0,0
2022-07-19,S2,I8,41,240.42,0,0.0,0
2022-07-20,S2,I8,0,240.42,0,0.0,1
2022-07-21,S2,I8,33,240.42,0,0.0,0
2022-07-22,S2,I8,29,240.42,0,0.0,0
2022-07-23,S2,I8,57,240.42,1,0.13,0
2022-07-24,S2,I8,34,240.42,0,0.0,0
2022-07-25,S2,I8,30,240.42,0,0.0,0
2022-07-26,S2,I8,36,240.42,0,0.0,0
2022-07-27,S2,I8,36,240.42,0,0.0,0
2022-07-28,S2,I8,37,240.42,0,0.0,0
2022-07-29,S2,I8,45,240.42,0,0.0,0
2022-07-30,S2,I8,39,240.42,0,0.0,0
2022-07-31,S2,I8,66,240.42,1,0.23,0
2022-08-01,S2,I8,41,240.42,0,0.0,0
2022-08-02,S2,I8,29,240.42,0,0.0,0
2022-08-03,S2,I8,35,240.42,0,0.0,0
2022-08-04,S2,I8,38,240.42,0,0.0,0
2022-08-05,S2,I8,31,240.42,0,0.0,0
2022-08-06,S2,I8,37,240.42,0,0.0,0
2022-08-07,S2,I8,39,240.42,0,0.0,0
2022-08-08,S2,I8,41,240.42,0,0.0,0
2022-08-09,S2,I8,29,240.42,0,0.0,0
2022-08-10,S2,I8,33,240.42,0,0.0,0
2022-08-11,S2,I8,40,240.42,0,0.0,0
2022-08-12,S2,I8,41,240.42,0,0.0,0
2022-08-13,S2,I8,41,240.42,0,0.0,0
2022-08-14,S2,I8,60,240.42,1,0.17,0
2022-08-15,S2,I8,40,240.42,0,0.0,0
2022-08-16,S2,I8,43,240.42,0,0.0,0
2022-08-17,S2,I8,46,240.42,0,0.0,0
2022-08-18,S2,I8,49,240.42,0,0.0,0
2022-08-19,S2,I8,27,240.42,0,0.0,0
2022-08-20,S2,I8,51,240.42,1,0.18,0
2022-08-21,S2,I8,42,240.42,0,0.0,0
2022-08-22,S2,I8,29,240.42,0,0.0,0
2022-08-23,S2,I8,45,240.42,0,0.0,0
2022-08-24,S2,I8,49,240.42,1,0.21,0
2022-08-25,S2,I8,25,240.42,0,0.0,0
2022-08-26,S2,I8,45,240.42,0,0.0,0
2022-08-27,S2,I8,37,240.42,0,0.0,0
2022-08-28,S2,I8,39,240.42,0,0.0,0
2022-08-29,S2,I8,34,240.42,0,0.0,0
2022-08-30,S2,I8,52,240.42,1,0.17,0
2022-08-31,S2,I8,39,240.42,0,0.0,0
2022-09-01,S2,I8,40,240.42,0,0.0,0
2022-09-02,S2,I8,38,240.42,0,0.0,0
2022-09-03,S2,I8,37,240.42,0,0.0,0
2022-09-04,S2,I8,65,240.42,1,0.14,0
2022-09-05,S2,I8,40,240.42,0,0.0,0
2022-09-06,S2,I8,37,240.42,0,0.0,0
2022-09-07,S2,I8,31,240.42,0,0.0,0
2022-09-08,S2,I8,42,240.42,0,0.0,0
2022-09-09,S2,I8,38,240.42,0,0.0,0
2022-09-10,S2,I8,42,240.42,0,0.0,0
2022-09-11,S2,I8,56,240.42,0,0.0,0
2022-09-12,S2,I8,34,240.42,0,0.0,0
2022-09-13,S2,I8,38,240.42,0,0.0,0
2022-09-14,S2,I8,36,240.42,0,0.0,0
2022-09-15,S2,I8,38,240.42,0,0.0,0
2022-09-16,S2,I8,26,240.42,0,0.0,0
2022-09-17,S2,I8,51,240.42,0,0.0,0
2022-09-18,S2,I8,40,240.42,0,0.0,0
2022-09-19,S2,I8,33,240.42,0,0.0,0
2022-09-20,S2,I8,37,240.42,0,0.0,0
2022-09-21,S2,I8,29,240.42,0,0.0,0
2022-09-22,S2,I8,39,240.42,0,0.0,0
2022-09-23,S2,I8,47,240.42,1,0.24,0
2022-09-24,S2,I8,32,240.42,0,0.0,0
2022-09-25,S2,I8,36,240.42,0,0.0,0
2022-09-26,S2,I8,38,240.42,0,0.0,0
2022-09-27,S2,I8,36,240.42,0,0.0,0
2022-09-28,S2,I8,34,240.42,0,0.0,0
2022-09-29,S2,I8,33,240.42,0,0.0,0
2022-09-30,S2,I8,44,240.42,0,0.0,0
2022-10-01,S2,I8,57,240.42,0,0.0,0
2022-10-02,S2,I8,50,240.42,0,0.0,0
2022-10-03,S2,I8,42,240.42,0,0.0,0
2022-10-04,S2,I8,39,240.42,1,0.26,0
2022-10-05,S2,I8,27,240.42,0,0.0,0
2022-10-06,S2,I8,53,240.42,1,0.27,0
2022-10-07,S2,I8,33,240.42,0,0.0,0
2022-10-08,S2,I8,48,240.42,0,0.0,0
2022-10-09,S2,I8,57,240.42,0,0.0,0
2022-10-10,S2,I8,35,240.42,0,0.0,0
2022-10-11,S2,I8,42,240.42,0,0.0,0
2022-10-12,S2,I8,46,240.42,0,0.0,0
2022-10-13,S2,I8,35,240.42,0,0.0,0
2022-10-14,S2,I8,32,240.42,0,0.0,0
2022-10-15,S2,I8,51,240.42,0,0.0,0
2022-10-16,S2,I8,42,240.42,0,0.0,0
2022-10-17,S2,I8,38,240.42,0,0.0,0
2022-10-18,S2,I8,35,240.42,0,0.0,0
2022-10-19,S2,I8,43,240.42,0,0.0,0
2022-10-20,S2,I8,35,240.42,0,0.0,0
2022-10-21,S2,I8,43,240.42,0,0.0,0
2022-10-22,S2,I8,45,240.42,0,0.0,0
2022-10-23,S2,I8,50,240.42,0,0.0,0
2022-10-24,S2,I8,44,240.42,0,0.0,0
2022-10-25,S2,I8,39,240.42,0,0.0,0
2022-10-26,S2,I8,33,240.42,0,0.0,0
2022-10-27,S2,I8,35,240.42,0,0.0,0
2022-10-28,S2,I8,26,240.42,0,0.0,0
2022-10-29,S2,I8,52,240.42,0,0.0,0
2022-10-30,S2,I8,43,240.42,0,0.0,0
2022-10-31,S2,I8,19,240.42,0,0.0,0
2022-11-01,S2,I8,36,240.42,0,0.0,0
2022-11-02,S2,I8,38,240.42,0,0.0,0
2022-11-03,S2,I8,41,240.42,0,0.0,0
2022-11-04,S2,I8,41,240.42,0,0.0,0
2022-11-05,S2,I8,36,240.42,0,0.0,0
2022-11-06,S2,I8,43,240.42,0,0.0,0
2022-11-07,S2,I8,47,240.42,0,0.0,0
2022-11-08,S2,I8,55,240.42,1,0.2,0
2022-11-09,S2,I8,39,240.42,0,0.0,0
2022-11-10,S2,I8,41,240.42,0,0.0,0
2022-11-11,S2,I8,30,240.42,0,0.0,0
2022-11-12,S2,I8,45,240.42,0,0.0,0
2022-11-13,S2,I8,41,240.42,0,0.0,0
2022-11-14,S2,I8,39,240.42,0,0.0,0
2022-11-15,S2,I8,38,240.42,0,0.0,0
2022-11-16,S2,I8,35,240.42,0,0.0,0
2022-11-17,S2,I8,37,240.42,0,0.0,0
2022-11-18,S2,I8,46,240.42,0,0.0,0
2022-11-19,S2,I8,40,240.42,0,0.0,0
2022-11-20,S2,I8,58,240.42,0,0.0,0
2022-11-21,S2,I8,38,240.42,0,0.0,0
2022-11-22,S2,I8,36,240.42,0,0.0,0
2022-11-23,S2,I8,34,240.42,0,0.0,0
2022-11-24,S2,I8,52,240.42,0,0.0,0
2022-11-25,S2,I8,36,240.42,0,0.0,0
2022-11-26,S2,I8,50,240.42,0,0.0,0
2022-11-27,S2,I8,38,240.42,0,0.0,0
2022-11-28,S2,I8,52,240.42,1,0.25,0
2022-11-29,S2,I8,41,240.42,0,0.0,0
2022-11-30,S2,I8,43,240.42,0,0.0,0
2022-12-01,S2,I8,36,240.42,0,0.0,0
2022-12-02,S2,I8,35,240.42,0,0.0,0
2022-12-03,S2,I8,41,240.42,0,0.0,0
2022-12-04,S2,I8,36,240.42,0,0.0,0
2022-12-05,S2,I8,51,240.42,0,0.0,0
2022-12-06,S2,I8,37,240.42,0,0.0,0
2022-12-07,S2,I8,39,240.42,0,0.0,0
2022-12-08,S2,I8,40,240.42,0,0.0,0
2022-12-09,S2,I8,30,240.42,0,0.0,0
2022-12-10,S2,I8,47,240.42,0,0.0,0
2022-12-11,S2,I8,48,240.42,0,0.0,0
2022-12-12,S2,I8,29,240.42,0,0.0,0
2022-12-13,S2,I8,48,240.42,0,0.0,0
2022-12-14,S2,I8,29,240.42,0,0.0,0
2022-12-15,S2,I8,44,240.42,0,0.0,0
2022-12-16,S2,I8,42,240.42,0,0.0,0
2022-12-17,S2,I8,48,240.42,0,0.0,0
2022-12-18,S2,I8,43,240.42,0,0.0,0
2022-12-19,S2,I8,40,240.42,0,0.0,0
2022-12-20,S2,I8,41,240.42,0,0.0,0
2022-12-21,S2,I8,0,240.42,0,0.0,1
2022-12-22,S2,I8,41,240.42,0,0.0,0
2022-12-23,S2,I8,48,240.42,0,0.0,0
2022-12-24,S2,I8,37,240.42,0,0.0,0
2022-12-25,S2,I8,47,240.42,0,0.0,0
2022-12-26,S2,I8,32,240.42,0,0.0,0
2022-12-27,S2,I8,45,240.42,0,0.0,0
2022-12-28,S2,I8,38,240.42,0,0.0,0
2022-12-29,S2,I8,34,240.42,0,0.0,0
2022-12-30,S2,I8,33,240.42,0,0.0,0
2022-12-31,S2,I8,54,240.42,0,0.0,0
2023-01-01,S2,I8,43,240.42,0,0.0,0
2023-01-02,S2,I8,46,240.42,0,0.0,0
2023-01-03,S2,I8,42,240.42,0,0.0,0
2023-01-04,S2,I8,0,240.42,0,0.0,1
2023-01-05,S2,I8,41,240.42,0,0.0,0
2023-01-06,S2,I8,52,240.42,0,0.0,0
2023-01-07,S2,I8,79,240.42,1,0.12,0
2023-01-08,S2,I8,48,240.42,0,0.0,0
2023-01-09,S2,I8,40,240.42,0,0.0,0
2023-01-10,S2,I8,36,240.42,0,0.0,0
2023-01-11,S2,I8,47,240.42,0,0.0,0
2023-01-12,S2,I8,37,240.42,0,0.0,0
2023-01-13,S2,I8,33,240.42,0,0.0,0
2023-01-14,S2,I8,51,240.42,1,0.29,0
2023-01-15,S2,I8,40,240.42,0,0.0,0
2023-01-16,S2,I8,44,240.42,0,0.0,0
2023-01-17,S2,I8,36,240.42,0,0.0,0
